      1,       150.0000
      2,       150.0000
      3,       150.0000
      4,       150.0000
      5,       150.0000
      6,       150.0000
      7,       150.0000
      8,       150.0000
      9,       150.0000
     10,       150.0000
     11,       150.0000
     12,       150.0000
     13,       150.0000
     14,       150.0000
     15,       150.0000
     16,       150.0000
     17,       150.0000
     18,       150.0000
     19,       150.0000
     20,       150.0000
     21,       150.0000
     22,       150.0000
     23,       150.0000
     24,       150.0000
     25,       150.0000
     26,       150.0000
     27,       150.0000
     28,       150.0000
     29,       150.0000
     30,       150.0000
     31,       150.0000
     32,       150.0000
     33,       150.0000
     34,       150.0000
     35,       150.0000
     36,       150.0000
     37,       150.0000
     38,       150.0000
     39,       150.0000
     40,       150.0000
     41,       150.0000
     42,       150.0000
     43,       150.0000
     44,       150.0000
     45,       150.0000
     46,       150.0000
     47,       150.0000
     48,       150.0000
     49,       150.0000
     50,       150.0000
     51,       150.0000
     52,       150.0000
     53,       150.0000
     54,       150.0000
     55,       150.0000
     56,       150.0000
     57,       150.0000
     58,       150.0000
     59,       150.0000
     60,       150.0000
     61,       150.0000
     62,       150.0000
     63,       150.0000
     64,       150.0000
     65,       150.0000
     66,       150.0000
     67,       150.0000
     68,       150.0000
     69,       150.0000
     70,       150.0000
     71,       150.0000
     72,       150.0000
     73,       150.0000
     74,       150.0000
     75,       150.0000
     76,       150.0000
     77,       150.0000
     78,       150.0000
     79,       150.0000
     80,       150.0000
     81,       150.0000
     82,       150.0000
     83,       150.0000
     84,       150.0000
     85,       150.0000
     86,       150.0000
     87,       150.0000
     88,       150.0000
     89,       150.0000
     90,       150.0000
     91,       150.0000
     92,       150.0000
     93,       150.0000
     94,       150.0000
     95,       150.0000
     96,       150.0000
     97,       150.0000
     98,       150.0000
     99,       150.0000
    100,       150.0000
    101,       150.0000
    102,       150.0000
    103,       150.0000
    104,       150.0000
    105,       150.0000
    106,       150.0000
    107,       150.0000
    108,       150.0000
    109,       150.0000
    110,       150.0000
    111,       150.0000
    112,       150.0000
    113,       150.0000
    114,       150.0000
    115,       150.0000
    116,       150.0000
    117,       150.0000
    118,       150.0000
    119,       150.0000
    120,       150.0000
    121,       150.0000
    122,       150.0000
    123,       150.0000
    124,       150.0000
    125,       150.0000
    126,       150.0000
    127,       150.0000
    128,       150.0000
    129,       150.0000
    130,       150.0000
    131,       150.0000
    132,       150.0000
    133,       150.0000
    134,       150.0000
    135,       150.0000
    136,       150.0000
    137,       150.0000
    138,       150.0000
    139,       150.0000
    140,       150.0000
    141,       150.0000
    142,       150.0000
    143,       150.0000
    144,       150.0000
    145,       150.0000
    146,       150.0000
    147,       150.0000
    148,       150.0000
    149,       150.0000
    150,       150.0000
    151,       150.0000
    152,       150.0000
    153,       150.0000
    154,       150.0000
    155,       150.0000
    156,       150.0000
    157,       150.0000
    158,       150.0000
    159,       150.0000
    160,       150.0000
    161,       150.0000
    162,       150.0000
    163,       150.0000
    164,       150.0000
    165,       150.0000
    166,       150.0000
    167,       150.0000
    168,       150.0000
    169,       150.0000
    170,       150.0000
    171,       150.0000
    172,       150.0000
    173,       150.0000
    174,       150.0000
    175,       150.0000
    176,       150.0000
    177,       150.0000
    178,       150.0000
    179,       150.0000
    180,       150.0000
    181,       150.0000
    182,       150.0000
    183,       150.0000
    184,       150.0000
    185,       150.0000
    186,       150.0000
    187,       150.0000
    188,       150.0000
    189,       150.0000
    190,       150.0000
    191,       150.0000
    192,       150.0000
    193,       150.0000
    194,       150.0000
    195,       150.0000
    196,       150.0000
    197,       150.0000
    198,       150.0000
    199,       150.0000
    200,       150.0000
    201,       150.0000
    202,       150.0000
    203,       150.0000
    204,       150.0000
    205,       150.0000
    206,       150.0000
    207,       150.0000
    208,       150.0000
    209,       150.0000
    210,       150.0000
    211,       150.0000
    212,       150.0000
    213,       150.0000
    214,       150.0000
    215,       150.0000
    216,       150.0000
    217,       150.0000
    218,       150.0000
    219,       150.0000
    220,       150.0000
    221,       150.0000
    222,       150.0000
    223,       150.0000
    224,       150.0000
    225,       150.0000
    226,       150.0000
    227,       150.0000
    228,       150.0000
    229,       150.0000
    230,       150.0000
    231,       150.0000
    232,       150.0000
    233,       150.0000
    234,       150.0000
    235,       150.0000
    236,       150.0000
    237,       150.0000
    238,       150.0000
    239,       150.0000
    240,       150.0000
    241,       150.0000
    242,       150.0000
    243,       150.0000
    244,       150.0000
    245,       150.0000
    246,       150.0000
    247,       150.0000
    248,       150.0000
    249,       150.0000
    250,       150.0000
    251,       150.0000
    252,       150.0000
    253,       150.0000
    254,       150.0000
    255,       150.0000
    256,       150.0000
    257,       150.0000
    258,       150.0000
    259,       150.0000
    260,       150.0000
    261,       150.0000
    262,       150.0000
    263,       150.0000
    264,       150.0000
    265,       150.0000
    266,       150.0000
    267,       150.0000
    268,       150.0000
    269,       150.0000
    270,       150.0000
    271,       150.0000
    272,       150.0000
    273,       150.0000
    274,       150.0000
    275,       150.0000
    276,       150.0000
    277,       150.0000
    278,       150.0000
    279,       150.0000
    280,       150.0000
    281,       150.0000
    282,       150.0000
    283,       150.0000
    284,       150.0000
    285,       150.0000
    286,       150.0000
    287,       150.0000
    288,       150.0000
    289,       150.0000
    290,       150.0000
    291,       150.0000
    292,       150.0000
    293,       150.0000
    294,       150.0000
    295,       150.0000
    296,       150.0000
    297,       150.0000
    298,       150.0000
    299,       150.0000
    300,       150.0000
    301,       150.0000
    302,       150.0000
    303,       150.0000
    304,       150.0000
    305,       150.0000
    306,       150.0000
    307,       150.0000
    308,       150.0000
    309,       150.0000
    310,       150.0000
    311,       150.0000
    312,       150.0000
    313,       150.0000
    314,       150.0000
    315,       150.0000
    316,       150.0000
    317,       150.0000
    318,       150.0000
    319,       150.0000
    320,       150.0000
    321,       150.0000
    322,       150.0000
    323,       150.0000
    324,       150.0000
    325,       150.0000
    326,       150.0000
    327,       150.0000
    328,       150.0000
    329,       150.0000
    330,       150.0000
    331,       150.0000
    332,       150.0000
    333,       150.0000
    334,       150.0000
    335,       150.0000
    336,       150.0000
    337,       150.0000
    338,       150.0000
    339,       150.0000
    340,       150.0000
    341,       150.0000
    342,       150.0000
    343,       150.0000
    344,       150.0000
    345,       150.0000
    346,       150.0000
    347,       150.0000
    348,       150.0000
    349,       150.0000
    350,       150.0000
    351,       150.0000
    352,       150.0000
    353,       150.0000
    354,       150.0000
    355,       150.0000
    356,       150.0000
    357,       150.0000
    358,       150.0000
    359,       150.0000
    360,       150.0000
    361,       150.0000
    362,       150.0000
    363,       150.0000
    364,       150.0000
    365,       150.0000
    366,       150.0000
    367,       150.0000
    368,       150.0000
    369,       150.0000
    370,       150.0000
    371,       150.0000
    372,       150.0000
    373,       150.0000
    374,       150.0000
    375,       150.0000
    376,       150.0000
    377,       150.0000
    378,       150.0000
    379,       150.0000
    380,       150.0000
    381,       150.0000
    382,       150.0000
    383,       150.0000
    384,       150.0000
    385,       150.0000
    386,       150.0000
    387,       150.0000
    388,       150.0000
    389,       150.0000
    390,       150.0000
    391,       150.0000
    392,       150.0000
    393,       150.0000
    394,       150.0000
    395,       150.0000
    396,       150.0000
    397,       150.0000
    398,       150.0000
    399,       150.0000
    400,       150.0000
    401,       150.0000
    402,       150.0000
    403,       150.0000
    404,       150.0000
    405,       150.0000
    406,       150.0000
    407,       150.0000
    408,       150.0000
    409,       150.0000
    410,       150.0000
    411,       150.0000
    412,       150.0000
    413,       150.0000
    414,       150.0000
    415,       150.0000
    416,       150.0000
    417,       150.0000
    418,       150.0000
    419,       150.0000
    420,       150.0000
    421,       150.0000
    422,       150.0000
    423,       150.0000
    424,       150.0000
    425,       150.0000
    426,       150.0000
    427,       150.0000
    428,       150.0000
    429,       143.7500
    430,       118.7500
    431,       150.0000
    432,       150.0000
    433,       150.0000
    434,       137.5000
    435,       150.0000
    436,       150.0000
    437,       150.0000
    438,       150.0000
    439,       150.0000
    440,       150.0000
    441,       150.0000
    442,       150.0000
    443,       150.0000
    444,       150.0000
    445,       150.0000
    446,       150.0000
    447,       150.0000
    448,       150.0000
    449,       150.0000
    450,       150.0000
    451,       150.0000
    452,       150.0000
    453,       150.0000
    454,       150.0000
    455,       150.0000
    456,       150.0000
    457,       150.0000
    458,       150.0000
    459,       150.0000
    460,       150.0000
    461,       150.0000
    462,       150.0000
    463,       150.0000
    464,       150.0000
    465,       150.0000
    466,       150.0000
    467,       150.0000
    468,       150.0000
    469,       150.0000
    470,       150.0000
    471,       150.0000
    472,       150.0000
    473,       150.0000
    474,       150.0000
    475,       150.0000
    476,       150.0000
    477,       150.0000
    478,       150.0000
    479,       150.0000
    480,       150.0000
    481,       150.0000
    482,       150.0000
    483,       150.0000
    484,       150.0000
    485,       150.0000
    486,       150.0000
    487,       150.0000
    488,       150.0000
    489,       150.0000
    490,       150.0000
    491,       150.0000
    492,       150.0000
    493,       150.0000
    494,       150.0000
    495,       150.0000
    496,       150.0000
    497,       150.0000
    498,       150.0000
    499,       150.0000
    500,       150.0000
    501,       150.0000
    502,       150.0000
    503,       150.0000
    504,       150.0000
    505,       150.0000
    506,       150.0000
    507,       150.0000
    508,       150.0000
    509,       150.0000
    510,       150.0000
    511,       150.0000
    512,       150.0000
    513,       150.0000
    514,       150.0000
    515,       150.0000
    516,       150.0000
    517,       150.0000
    518,       150.0000
    519,       150.0000
    520,       150.0000
    521,       150.0000
    522,       150.0000
    523,       150.0000
    524,       150.0000
    525,       150.0000
    526,       150.0000
    527,       150.0000
    528,       150.0000
    529,       150.0000
    530,       150.0000
    531,       150.0000
    532,       150.0000
    533,       150.0000
    534,       150.0000
    535,       150.0000
    536,       150.0000
    537,       150.0000
    538,       150.0000
    539,       150.0000
    540,       150.0000
    541,       150.0000
    542,       150.0000
    543,       150.0000
    544,       150.0000
    545,       150.0000
    546,       150.0000
    547,       150.0000
    548,       150.0000
    549,       150.0000
    550,       150.0000
    551,       150.0000
    552,       150.0000
    553,       150.0000
    554,       150.0000
    555,       150.0000
    556,       150.0000
    557,       150.0000
    558,       150.0000
    559,       150.0000
    560,       150.0000
    561,       150.0000
    562,       150.0000
    563,       150.0000
    564,       150.0000
    565,       150.0000
    566,       150.0000
    567,       150.0000
    568,       150.0000
    569,       150.0000
    570,       150.0000
    571,       150.0000
    572,       150.0000
    573,       150.0000
    574,       150.0000
    575,       150.0000
    576,       150.0000
    577,       150.0000
    578,       150.0000
    579,       150.0000
    580,       150.0000
    581,       150.0000
    582,       150.0000
    583,       150.0000
    584,       150.0000
    585,       150.0000
    586,       150.0000
    587,       150.0000
    588,       150.0000
    589,       150.0000
    590,       150.0000
    591,       150.0000
    592,       150.0000
    593,       150.0000
    594,       150.0000
    595,       150.0000
    596,       150.0000
    597,       150.0000
    598,       150.0000
    599,       150.0000
    600,       150.0000
    601,       150.0000
    602,       150.0000
    603,       150.0000
    604,       150.0000
    605,       150.0000
    606,       150.0000
    607,       150.0000
    608,       150.0000
    609,       150.0000
    610,       150.0000
    611,       150.0000
    612,       150.0000
    613,       150.0000
    614,       150.0000
    615,       150.0000
    616,       150.0000
    617,       150.0000
    618,       150.0000
    619,       150.0000
    620,       150.0000
    621,       150.0000
    622,       150.0000
    623,       150.0000
    624,       150.0000
    625,       150.0000
    626,       150.0000
    627,       150.0000
    628,       150.0000
    629,       150.0000
    630,       150.0000
    631,       150.0000
    632,       150.0000
    633,       150.0000
    634,       150.0000
    635,       150.0000
    636,       150.0000
    637,       150.0000
    638,       150.0000
    639,       150.0000
    640,       150.0000
    641,       150.0000
    642,       150.0000
    643,       150.0000
    644,       150.0000
    645,       150.0000
    646,       150.0000
    647,       150.0000
    648,       150.0000
    649,       150.0000
    650,       150.0000
    651,       150.0000
    652,       150.0000
    653,       150.0000
    654,       150.0000
    655,       150.0000
    656,       150.0000
    657,       150.0000
    658,       150.0000
    659,       150.0000
    660,       150.0000
    661,       150.0000
    662,       150.0000
    663,       150.0000
    664,       150.0000
    665,       150.0000
    666,       150.0000
    667,       150.0000
    668,       150.0000
    669,       150.0000
    670,       150.0000
    671,       150.0000
    672,       150.0000
    673,       150.0000
    674,       150.0000
    675,       150.0000
    676,       150.0000
    677,       150.0000
    678,       150.0000
    679,       150.0000
    680,       150.0000
    681,       150.0000
    682,       150.0000
    683,       150.0000
    684,       150.0000
    685,       150.0000
    686,       150.0000
    687,       150.0000
    688,       150.0000
    689,       150.0000
    690,       150.0000
    691,       150.0000
    692,       150.0000
    693,       150.0000
    694,       150.0000
    695,       150.0000
    696,       150.0000
    697,       150.0000
    698,       150.0000
    699,       150.0000
    700,       150.0000
    701,       150.0000
    702,       150.0000
    703,       150.0000
    704,       150.0000
    705,       150.0000
    706,       150.0000
    707,       150.0000
    708,       150.0000
    709,       150.0000
    710,       150.0000
    711,       150.0000
    712,       150.0000
    713,       150.0000
    714,       150.0000
    715,       150.0000
    716,       150.0000
    717,       150.0000
    718,       150.0000
    719,       150.0000
    720,       150.0000
    721,       150.0000
    722,       150.0000
    723,       150.0000
    724,       150.0000
    725,       150.0000
    726,       150.0000
    727,       150.0000
    728,       150.0000
    729,       150.0000
    730,       150.0000
    731,       150.0000
    732,       150.0000
    733,       150.0000
    734,       150.0000
    735,       150.0000
    736,       150.0000
    737,       150.0000
    738,       150.0000
    739,       150.0000
    740,       150.0000
    741,       150.0000
    742,       150.0000
    743,       150.0000
    744,       150.0000
    745,       150.0000
    746,       150.0000
    747,       150.0000
    748,       150.0000
    749,       150.0000
    750,       150.0000
    751,       150.0000
    752,       150.0000
    753,       150.0000
    754,       150.0000
    755,       150.0000
    756,       150.0000
    757,       150.0000
    758,       150.0000
    759,       150.0000
    760,       150.0000
    761,       150.0000
    762,       150.0000
    763,       150.0000
    764,       150.0000
    765,       150.0000
    766,       150.0000
    767,       150.0000
    768,       150.0000
    769,       150.0000
    770,       150.0000
    771,       150.0000
    772,       150.0000
    773,       150.0000
    774,       150.0000
    775,       150.0000
    776,       150.0000
    777,       150.0000
    778,       150.0000
    779,       150.0000
    780,       150.0000
    781,       150.0000
    782,       150.0000
    783,       150.0000
    784,       150.0000
    785,       150.0000
    786,       150.0000
    787,       150.0000
    788,       150.0000
    789,       150.0000
    790,       150.0000
    791,       150.0000
    792,       150.0000
    793,       150.0000
    794,       150.0000
    795,       150.0000
    796,       150.0000
    797,       150.0000
    798,       150.0000
    799,       150.0000
    800,       150.0000
    801,       150.0000
    802,       150.0000
    803,       150.0000
    804,       150.0000
    805,       150.0000
    806,       131.2500
    807,       150.0000
    808,       150.0000
    809,       150.0000
    810,       150.0000
    811,       150.0000
    812,       150.0000
    813,       150.0000
    814,       150.0000
    815,       150.0000
    816,       150.0000
    817,       150.0000
    818,       150.0000
    819,       150.0000
    820,       150.0000
    821,       150.0000
    822,       150.0000
    823,       150.0000
    824,       150.0000
    825,       150.0000
    826,       150.0000
    827,       150.0000
    828,       150.0000
    829,       150.0000
    830,       150.0000
    831,       150.0000
    832,       150.0000
    833,       150.0000
    834,       150.0000
    835,       150.0000
    836,       150.0000
    837,       150.0000
    838,       150.0000
    839,       150.0000
    840,       143.7500
    841,       150.0000
    842,       150.0000
    843,       150.0000
    844,       150.0000
    845,       150.0000
    846,       150.0000
    847,       150.0000
    848,       150.0000
    849,       150.0000
    850,       150.0000
    851,       150.0000
    852,       150.0000
    853,       150.0000
    854,       150.0000
    855,       150.0000
    856,       150.0000
    857,       150.0000
    858,       150.0000
    859,       150.0000
    860,       150.0000
    861,       150.0000
    862,       150.0000
    863,       150.0000
    864,       150.0000
    865,       150.0000
    866,       150.0000
    867,       150.0000
    868,       150.0000
    869,       150.0000
    870,       150.0000
    871,       150.0000
    872,       150.0000
    873,       150.0000
    874,       150.0000
    875,       150.0000
    876,       150.0000
    877,       150.0000
    878,       150.0000
    879,       150.0000
    880,       150.0000
    881,       150.0000
    882,       150.0000
    883,       150.0000
    884,       150.0000
    885,       150.0000
    886,       150.0000
    887,       150.0000
    888,       150.0000
    889,       150.0000
    890,       150.0000
    891,       150.0000
    892,       150.0000
    893,       150.0000
    894,       150.0000
    895,       150.0000
    896,       150.0000
    897,       150.0000
    898,       150.0000
    899,       150.0000
    900,       150.0000
    901,       150.0000
    902,       150.0000
    903,       150.0000
    904,       150.0000
    905,       150.0000
    906,       150.0000
    907,       150.0000
    908,       150.0000
    909,       150.0000
    910,       150.0000
    911,       150.0000
    912,       150.0000
    913,       150.0000
    914,       150.0000
    915,       150.0000
    916,       150.0000
    917,       150.0000
    918,       150.0000
    919,       150.0000
    920,       150.0000
    921,       150.0000
    922,       150.0000
    923,       150.0000
    924,       150.0000
    925,       150.0000
    926,       150.0000
    927,       150.0000
    928,       150.0000
    929,       150.0000
    930,       150.0000
    931,       150.0000
    932,       150.0000
    933,       150.0000
    934,       150.0000
    935,       150.0000
    936,       150.0000
    937,       150.0000
    938,       150.0000
    939,       150.0000
    940,       150.0000
    941,       150.0000
    942,       150.0000
    943,       150.0000
    944,       150.0000
    945,       150.0000
    946,       150.0000
    947,       150.0000
    948,       150.0000
    949,       150.0000
    950,       150.0000
    951,       150.0000
    952,       150.0000
    953,       150.0000
    954,       150.0000
    955,       150.0000
    956,       150.0000
    957,       150.0000
    958,       150.0000
    959,       150.0000
    960,       150.0000
    961,       150.0000
    962,       150.0000
    963,       150.0000
    964,       150.0000
    965,       150.0000
    966,       150.0000
    967,       150.0000
    968,       150.0000
    969,       150.0000
    970,       150.0000
    971,       150.0000
    972,       150.0000
    973,       150.0000
