      1,       150.0000
    974,       150.0000
    975,       150.0000
    976,       150.0000
    977,       150.0000
    978,       150.0000
    979,       150.0000
    980,       150.0000
    981,       150.0000
    982,       150.0000
    983,       150.0000
    984,       150.0000
    985,       150.0000
    986,       150.0000
    987,       150.0000
    988,       150.0000
    989,       150.0000
    990,       150.0000
    991,       150.0000
    992,       150.0000
    993,       150.0000
    994,       150.0000
    995,       150.0000
    996,       150.0000
    997,       150.0000
    998,       150.0000
    999,       150.0000
   1000,       150.0000
   1001,       150.0000
   1002,       150.0000
   1003,       150.0000
   1004,       150.0000
   1005,       150.0000
   1006,       150.0000
   1007,       150.0000
   1008,       150.0000
   1009,       150.0000
   1010,       150.0000
   1011,       150.0000
   1012,       150.0000
   1013,       150.0000
   1014,       150.0000
   1015,       150.0000
   1016,       150.0000
   1017,       150.0000
   1018,       150.0000
   1019,       150.0000
   1020,       150.0000
   1021,       150.0000
   1022,       150.0000
   1023,       150.0000
   1024,       150.0000
   1025,       150.0000
   1026,       150.0000
   1027,       150.0000
   1028,       150.0000
   1029,       150.0000
   1030,       150.0000
   1031,       150.0000
   1032,       150.0000
   1033,       150.0000
   1034,       150.0000
   1035,       150.0000
   1036,       150.0000
   1037,       150.0000
   1038,       150.0000
   1039,       150.0000
   1040,       150.0000
   1041,       150.0000
   1042,       150.0000
   1043,       150.0000
   1044,       150.0000
   1045,       150.0000
   1046,       150.0000
   1047,       150.0000
   1048,       150.0000
   1049,       150.0000
   1050,       150.0000
   1051,       150.0000
   1052,       150.0000
   1053,       150.0000
   1054,       150.0000
   1055,       150.0000
   1056,       150.0000
   1057,       150.0000
   1058,       150.0000
   1059,       150.0000
   1060,       150.0000
   1061,       150.0000
   1062,       150.0000
   1063,       150.0000
   1064,       150.0000
   1065,       150.0000
   1066,       150.0000
   1067,       150.0000
   1068,       150.0000
   1069,       150.0000
   1070,       150.0000
   1071,       150.0000
   1072,       150.0000
   1073,       150.0000
   1074,       150.0000
   1075,       150.0000
   1076,       150.0000
   1077,       150.0000
   1078,       150.0000
   1079,       150.0000
   1080,       150.0000
   1081,       150.0000
   1082,       150.0000
   1083,       150.0000
   1084,       150.0000
   1085,       150.0000
   1086,       150.0000
   1087,       150.0000
   1088,       150.0000
   1089,       150.0000
   1090,       150.0000
   1091,       150.0000
   1092,       150.0000
   1093,       150.0000
   1094,       150.0000
   1095,       150.0000
   1096,       150.0000
   1097,       150.0000
   1098,       150.0000
   1099,       150.0000
   1100,       150.0000
   1101,       150.0000
   1102,       150.0000
   1103,       150.0000
   1104,       150.0000
   1105,       150.0000
   1106,       150.0000
   1107,       150.0000
   1108,       150.0000
   1109,       150.0000
   1110,       150.0000
   1111,       150.0000
   1112,       150.0000
   1113,       150.0000
   1114,       150.0000
   1115,       150.0000
   1116,       150.0000
   1117,       150.0000
   1118,       137.5000
   1119,       150.0000
   1120,       150.0000
   1121,       150.0000
   1122,       150.0000
   1123,       112.5000
   1124,       112.5000
   1125,       150.0000
   1126,        87.5000
   1127,       150.0000
   1128,        93.7500
   1129,       106.2500
   1130,        62.5000
   1131,       125.0000
   1132,        87.5000
   1133,        87.5000
   1134,        75.0000
   1135,        43.7500
   1136,        43.7500
   1137,        87.5000
   1138,       131.2500
   1139,       150.0000
   1140,        50.0000
   1141,       100.0000
   1142,        87.5000
   1143,       137.5000
   1144,       131.2500
   1145,       150.0000
   1146,       150.0000
   1147,       150.0000
   1148,       137.5000
   1149,        87.5000
   1150,        62.5000
   1151,        43.7500
   1152,        50.0000
   1153,        43.7500
   1154,        25.0000
   1155,        43.7500
   1156,        31.2500
   1157,         6.2500
   1158,        43.7500
   1159,        43.7500
   1160,        93.7500
   1161,       143.7500
   1162,        62.5000
   1163,       131.2500
   1164,       150.0000
   1165,       150.0000
   1166,        87.5000
   1167,       150.0000
   1168,       150.0000
   1169,        68.7500
   1170,        87.5000
   1171,       150.0000
   1172,       150.0000
   1173,       150.0000
   1174,       131.2500
   1175,       150.0000
   1176,        56.2500
   1177,        56.2500
   1178,        87.5000
   1179,        68.7500
   1180,        93.7500
   1181,       150.0000
   1182,       150.0000
   1183,       150.0000
   1184,       150.0000
   1185,       150.0000
   1186,       131.2500
   1187,        93.7500
   1188,       150.0000
   1189,       150.0000
   1190,       112.5000
   1191,       150.0000
   1192,       150.0000
   1193,       150.0000
   1194,       150.0000
   1195,       150.0000
   1196,       150.0000
   1197,       150.0000
   1198,       150.0000
   1199,       118.7500
   1200,        68.7500
   1201,       131.2500
   1202,       150.0000
   1203,       112.5000
   1204,       150.0000
   1205,       150.0000
   1206,       150.0000
   1207,       150.0000
   1208,       150.0000
   1209,       150.0000
   1210,       150.0000
   1211,       150.0000
   1212,       150.0000
   1213,       150.0000
   1214,       150.0000
   1215,       150.0000
   1216,       150.0000
   1217,       150.0000
   1218,       150.0000
   1219,       150.0000
   1220,       150.0000
   1221,       150.0000
   1222,       150.0000
   1223,       150.0000
   1224,       150.0000
   1225,       150.0000
   1226,       150.0000
   1227,       150.0000
   1228,       150.0000
   1229,       150.0000
   1230,       150.0000
   1231,       150.0000
   1232,       150.0000
   1233,       150.0000
   1234,       150.0000
   1235,       150.0000
   1236,       150.0000
   1237,       150.0000
   1238,       150.0000
   1239,       150.0000
   1240,       150.0000
   1241,       150.0000
   1242,       150.0000
   1243,       150.0000
   1244,       150.0000
   1245,       150.0000
   1246,       150.0000
   1247,       150.0000
   1248,       150.0000
   1249,       150.0000
   1250,       150.0000
   1251,       150.0000
   1252,       150.0000
   1253,       150.0000
   1254,       150.0000
   1255,       150.0000
   1256,       150.0000
   1257,       150.0000
   1258,       150.0000
   1259,       150.0000
   1260,       150.0000
   1261,       150.0000
   1262,       150.0000
   1263,       150.0000
   1264,       150.0000
   1265,       150.0000
   1266,       150.0000
   1267,       150.0000
   1268,       150.0000
   1269,       150.0000
   1270,       150.0000
   1271,       150.0000
   1272,       150.0000
   1273,       150.0000
   1274,       150.0000
   1275,       150.0000
   1276,       150.0000
   1277,       150.0000
   1278,       150.0000
   1279,       150.0000
   1280,       150.0000
   1281,       150.0000
   1282,       150.0000
   1283,       150.0000
   1284,       150.0000
   1285,       150.0000
   1286,       150.0000
   1287,       150.0000
   1288,       150.0000
   1289,       150.0000
   1290,       150.0000
   1291,       150.0000
   1292,       150.0000
   1293,       150.0000
   1294,       150.0000
   1295,       150.0000
   1296,       150.0000
   1297,       150.0000
   1298,       150.0000
   1299,       150.0000
   1300,       150.0000
   1301,       150.0000
   1302,       150.0000
   1303,       150.0000
   1304,       150.0000
   1305,       150.0000
   1306,       150.0000
   1307,       150.0000
   1308,       150.0000
   1309,       150.0000
   1310,       150.0000
   1311,       150.0000
   1312,       150.0000
   1313,       150.0000
   1314,       150.0000
   1315,       150.0000
   1316,       150.0000
   1317,       150.0000
   1318,       150.0000
   1319,       150.0000
   1320,       150.0000
   1321,       150.0000
   1322,       150.0000
   1323,       150.0000
   1324,       150.0000
   1325,       150.0000
   1326,       150.0000
   1327,       150.0000
   1328,       150.0000
   1329,       150.0000
   1330,       150.0000
   1331,       150.0000
   1332,       150.0000
   1333,       150.0000
   1334,       150.0000
   1335,       150.0000
   1336,       150.0000
   1337,       150.0000
   1338,       150.0000
   1339,       150.0000
   1340,       150.0000
   1341,       150.0000
   1342,       150.0000
   1343,       150.0000
   1344,       150.0000
   1345,       150.0000
   1346,       150.0000
   1347,       150.0000
   1348,       150.0000
   1349,       150.0000
   1350,       150.0000
   1351,       150.0000
   1352,       150.0000
   1353,       150.0000
   1354,       150.0000
   1355,       150.0000
   1356,       150.0000
   1357,       150.0000
   1358,       150.0000
   1359,       150.0000
   1360,       150.0000
   1361,       150.0000
   1362,       150.0000
   1363,       150.0000
   1364,       150.0000
   1365,       150.0000
   1366,       150.0000
   1367,       150.0000
   1368,       150.0000
   1369,       150.0000
   1370,       150.0000
   1371,       150.0000
   1372,       150.0000
   1373,       150.0000
   1374,       150.0000
   1375,       150.0000
   1376,       150.0000
   1377,       150.0000
   1378,       150.0000
   1379,       150.0000
   1380,       150.0000
   1381,       150.0000
   1382,       150.0000
   1383,       150.0000
   1384,       150.0000
   1385,       150.0000
   1386,       150.0000
   1387,       150.0000
   1388,       150.0000
   1389,       150.0000
   1390,       150.0000
   1391,       150.0000
   1392,       150.0000
   1393,       150.0000
   1394,       150.0000
   1395,       150.0000
   1396,       150.0000
   1397,       150.0000
   1398,       150.0000
   1399,       150.0000
   1400,       150.0000
   1401,       150.0000
   1402,       150.0000
   1403,       150.0000
   1404,       150.0000
   1405,       150.0000
   1406,       150.0000
   1407,       150.0000
   1408,       150.0000
   1409,       150.0000
   1410,       150.0000
   1411,       150.0000
   1412,       150.0000
   1413,       150.0000
   1414,       150.0000
   1415,       150.0000
   1416,       150.0000
   1417,       150.0000
   1418,       150.0000
   1419,       150.0000
   1420,       150.0000
   1421,       150.0000
   1422,       150.0000
   1423,       150.0000
   1424,       150.0000
   1425,       150.0000
   1426,       150.0000
   1427,       150.0000
   1428,       150.0000
   1429,       150.0000
   1430,       150.0000
   1431,       150.0000
   1432,       150.0000
   1433,       150.0000
   1434,       150.0000
   1435,       150.0000
   1436,       150.0000
   1437,       150.0000
   1438,       150.0000
   1439,       150.0000
   1440,       150.0000
   1441,       150.0000
   1442,       150.0000
   1443,       150.0000
   1444,       150.0000
   1445,       150.0000
   1446,       150.0000
   1447,       150.0000
   1448,       150.0000
   1449,       150.0000
   1450,       150.0000
   1451,       150.0000
   1452,       150.0000
   1453,       150.0000
   1454,       150.0000
   1455,       150.0000
   1456,       150.0000
   1457,       150.0000
   1458,       150.0000
   1459,       150.0000
   1460,       150.0000
   1461,       150.0000
   1462,       150.0000
   1463,       150.0000
   1464,       150.0000
   1465,       150.0000
   1466,       150.0000
   1467,       150.0000
   1468,       150.0000
   1469,       150.0000
   1470,       150.0000
   1471,       150.0000
   1472,        87.5000
   1473,        75.0000
   1474,       150.0000
   1475,       150.0000
   1476,       150.0000
   1477,       150.0000
   1478,       150.0000
   1479,       150.0000
   1480,       150.0000
   1481,       150.0000
   1482,       150.0000
   1483,       150.0000
   1484,       150.0000
   1485,       150.0000
   1486,       150.0000
   1487,       150.0000
   1488,       150.0000
   1489,       150.0000
   1490,       150.0000
   1491,       150.0000
   1492,       112.5000
   1493,        81.2500
   1494,        87.5000
   1495,        50.0000
   1496,        68.7500
   1497,       137.5000
   1498,       150.0000
   1499,       150.0000
   1500,       150.0000
   1501,       150.0000
   1502,       150.0000
   1503,       112.5000
   1504,       150.0000
   1505,        43.7500
   1506,         0.0000
   1507,        75.0000
   1508,         0.0000
   1509,         0.0000
   1510,         0.0000
   1511,         0.0000
   1512,         0.0000
   1513,         0.0000
   1514,         0.0000
   1515,         0.0000
   1516,         0.0000
   1517,         0.0000
   1518,         0.0000
   1519,         0.0000
   1520,         0.0000
   1521,         0.0000
   1522,         0.0000
   1523,         0.0000
   1524,         0.0000
   1525,         0.0000
   1526,         0.0000
   1527,        75.2629
   1528,       150.0000
   1529,       150.0000
   1530,       150.0000
   1531,       150.0000
   1532,       150.0000
   1533,       150.0000
   1534,       150.0000
   1535,       150.0000
   1536,       150.0000
   1537,       150.0000
   1538,       150.0000
   1539,       150.0000
   1540,       137.5000
   1541,       150.0000
   1542,       150.0000
   1543,       150.0000
   1544,       150.0000
   1545,       150.0000
   1546,       118.7500
   1547,       150.0000
   1548,       150.0000
   1549,       150.0000
   1550,       150.0000
   1551,       150.0000
   1552,       150.0000
   1553,       150.0000
   1554,       150.0000
   1555,       150.0000
   1556,       150.0000
   1557,       150.0000
   1558,       150.0000
   1559,       150.0000
   1560,       150.0000
   1561,       150.0000
   1562,       150.0000
   1563,       150.0000
   1564,       150.0000
   1565,       150.0000
   1566,       150.0000
   1567,       150.0000
   1568,       150.0000
   1569,       150.0000
   1570,       150.0000
   1571,       150.0000
   1572,       150.0000
   1573,       150.0000
   1574,       150.0000
   1575,       150.0000
   1576,       150.0000
   1577,       150.0000
   1578,       150.0000
   1579,       150.0000
   1580,       150.0000
   1581,       150.0000
   1582,       150.0000
   1583,       150.0000
   1584,       150.0000
   1585,       150.0000
   1586,       150.0000
   1587,       150.0000
   1588,       150.0000
   1589,       150.0000
   1590,       150.0000
   1591,       150.0000
   1592,       150.0000
   1593,       150.0000
   1594,       150.0000
   1595,       150.0000
   1596,       150.0000
   1597,       150.0000
   1598,       150.0000
   1599,       150.0000
   1600,       150.0000
   1601,       150.0000
   1602,       150.0000
   1603,       150.0000
   1604,       150.0000
   1605,       150.0000
   1606,       150.0000
   1607,       150.0000
   1608,       150.0000
   1609,       150.0000
   1610,       150.0000
   1611,       150.0000
   1612,       150.0000
   1613,       150.0000
   1614,       150.0000
   1615,       150.0000
   1616,       150.0000
   1617,       150.0000
   1618,       150.0000
   1619,       150.0000
   1620,       150.0000
   1621,       150.0000
   1622,       150.0000
   1623,       150.0000
   1624,       150.0000
   1625,       150.0000
   1626,       150.0000
   1627,       150.0000
   1628,       150.0000
   1629,       150.0000
   1630,       150.0000
   1631,       150.0000
   1632,       150.0000
   1633,       150.0000
   1634,       150.0000
   1635,       150.0000
   1636,       150.0000
   1637,       150.0000
   1638,       150.0000
   1639,       150.0000
   1640,       150.0000
   1641,       150.0000
   1642,       150.0000
   1643,       150.0000
   1644,       150.0000
   1645,       150.0000
   1646,       150.0000
   1647,       150.0000
   1648,       150.0000
   1649,       150.0000
   1650,       150.0000
   1651,       150.0000
   1652,       150.0000
   1653,       150.0000
   1654,       150.0000
   1655,       150.0000
   1656,       150.0000
   1657,       150.0000
   1658,       150.0000
   1659,       150.0000
   1660,       150.0000
   1661,       150.0000
   1662,       150.0000
   1663,       150.0000
   1664,       150.0000
   1665,       150.0000
   1666,       150.0000
   1667,       150.0000
   1668,       150.0000
   1669,       150.0000
   1670,       150.0000
   1671,       150.0000
   1672,       150.0000
   1673,       150.0000
   1674,       150.0000
   1675,       150.0000
   1676,       150.0000
   1677,       150.0000
   1678,       150.0000
   1679,       150.0000
   1680,       150.0000
   1681,       150.0000
   1682,       150.0000
   1683,       150.0000
   1684,       150.0000
   1685,       150.0000
   1686,       150.0000
   1687,       150.0000
   1688,       150.0000
   1689,       150.0000
   1690,       150.0000
   1691,       150.0000
   1692,       150.0000
   1693,       150.0000
   1694,       150.0000
   1695,       150.0000
   1696,       150.0000
   1697,       150.0000
   1698,       150.0000
   1699,       150.0000
   1700,       150.0000
   1701,       150.0000
   1702,       150.0000
   1703,       150.0000
   1704,       150.0000
   1705,       150.0000
   1706,       150.0000
   1707,       150.0000
   1708,       150.0000
   1709,       150.0000
   1710,       150.0000
   1711,       150.0000
   1712,       150.0000
   1713,       150.0000
   1714,       150.0000
   1715,       150.0000
   1716,       150.0000
   1717,       150.0000
   1718,       150.0000
   1719,       150.0000
   1720,       150.0000
   1721,       150.0000
   1722,       150.0000
   1723,       150.0000
   1724,       150.0000
   1725,       150.0000
   1726,       150.0000
   1727,       150.0000
   1728,       150.0000
   1729,       150.0000
   1730,       150.0000
   1731,       150.0000
   1732,       150.0000
   1733,       150.0000
   1734,       150.0000
   1735,       150.0000
   1736,       150.0000
   1737,       150.0000
   1738,       150.0000
   1739,       150.0000
   1740,       150.0000
   1741,       150.0000
   1742,       150.0000
   1743,       150.0000
   1744,       150.0000
   1745,       150.0000
   1746,       150.0000
   1747,       150.0000
   1748,       150.0000
   1749,       150.0000
   1750,       150.0000
   1751,       150.0000
   1752,       150.0000
   1753,       150.0000
   1754,       150.0000
   1755,       150.0000
   1756,       150.0000
   1757,       150.0000
   1758,       150.0000
   1759,       150.0000
   1760,       150.0000
   1761,       150.0000
   1762,       150.0000
   1763,       150.0000
   1764,       150.0000
   1765,       150.0000
   1766,       150.0000
   1767,       150.0000
   1768,       150.0000
   1769,       150.0000
   1770,       150.0000
   1771,       150.0000
   1772,       150.0000
   1773,       150.0000
   1774,       150.0000
   1775,       150.0000
   1776,       150.0000
   1777,       150.0000
   1778,       150.0000
   1779,       150.0000
   1780,       150.0000
   1781,       150.0000
   1782,       150.0000
   1783,       150.0000
   1784,       150.0000
   1785,       150.0000
   1786,       150.0000
   1787,       150.0000
   1788,       150.0000
   1789,       150.0000
   1790,       150.0000
   1791,       150.0000
   1792,       150.0000
   1793,       150.0000
   1794,       150.0000
   1795,       150.0000
   1796,       150.0000
   1797,       150.0000
   1798,       150.0000
   1799,       150.0000
   1800,       150.0000
   1801,       150.0000
   1802,       150.0000
   1803,       150.0000
   1804,       150.0000
   1805,       150.0000
   1806,       150.0000
   1807,       150.0000
   1808,       150.0000
   1809,       150.0000
   1810,       150.0000
   1811,       150.0000
   1812,       150.0000
   1813,       150.0000
   1814,       150.0000
   1815,       150.0000
   1816,       150.0000
   1817,       150.0000
   1818,       150.0000
   1819,       150.0000
   1820,       150.0000
   1821,       150.0000
   1822,       150.0000
   1823,       150.0000
   1824,       150.0000
   1825,       150.0000
   1826,       150.0000
   1827,       150.0000
   1828,       150.0000
   1829,       150.0000
   1830,       150.0000
   1831,       150.0000
   1832,       150.0000
   1833,       150.0000
   1834,       150.0000
   1835,       150.0000
   1836,       150.0000
   1837,       150.0000
   1838,       150.0000
   1839,       150.0000
   1840,       150.0000
   1841,       150.0000
   1842,       150.0000
   1843,       150.0000
   1844,       150.0000
   1845,       150.0000
   1846,       150.0000
   1847,       150.0000
   1848,       150.0000
   1849,       150.0000
   1850,       150.0000
   1851,       150.0000
   1852,       150.0000
   1853,       150.0000
   1854,       150.0000
   1855,       150.0000
   1856,       150.0000
   1857,       150.0000
   1858,       150.0000
   1859,       150.0000
   1860,       150.0000
   1861,       150.0000
   1862,       150.0000
   1863,       150.0000
   1864,       150.0000
   1865,       150.0000
   1866,       150.0000
   1867,       150.0000
   1868,       150.0000
   1869,       150.0000
   1870,       150.0000
   1871,       150.0000
   1872,       150.0000
   1873,       150.0000
   1874,       150.0000
   1875,       150.0000
   1876,       150.0000
   1877,       150.0000
   1878,       150.0000
   1879,       150.0000
   1880,       150.0000
   1881,       150.0000
   1882,       150.0000
   1883,       150.0000
   1884,       150.0000
   1885,       150.0000
   1886,       150.0000
   1887,       150.0000
   1888,       150.0000
   1889,       150.0000
   1890,       150.0000
   1891,       150.0000
   1892,       150.0000
   1893,       150.0000
   1894,       150.0000
   1895,       150.0000
   1896,       150.0000
   1897,       150.0000
   1898,       150.0000
   1899,       150.0000
   1900,       150.0000
   1901,       150.0000
   1902,       150.0000
   1903,       150.0000
   1904,       150.0000
   1905,       150.0000
   1906,       150.0000
   1907,       150.0000
   1908,       150.0000
   1909,       150.0000
   1910,       150.0000
   1911,       150.0000
   1912,       150.0000
   1913,       150.0000
   1914,       150.0000
   1915,       150.0000
   1916,       150.0000
   1917,       150.0000
   1918,       150.0000
   1919,       150.0000
   1920,       150.0000
   1921,       150.0000
   1922,       150.0000
   1923,       150.0000
   1924,       150.0000
   1925,       150.0000
   1926,       150.0000
   1927,       150.0000
   1928,       150.0000
   1929,       150.0000
   1930,       150.0000
   1931,       150.0000
   1932,       150.0000
   1933,       150.0000
   1934,       150.0000
   1935,       150.0000
   1936,       150.0000
   1937,       150.0000
   1938,       150.0000
   1939,       150.0000
   1940,       150.0000
   1941,       150.0000
   1942,       150.0000
   1943,       150.0000
   1944,       150.0000
   1945,       150.0000
   1946,       150.0000
