      1,       150.0000
   1947,       150.0000
   1948,       150.0000
   1949,       150.0000
   1950,       150.0000
   1951,       150.0000
   1952,       150.0000
   1953,       150.0000
   1954,       150.0000
   1955,       150.0000
   1956,       150.0000
   1957,       150.0000
   1958,       150.0000
   1959,       150.0000
   1960,       150.0000
   1961,       150.0000
   1962,       150.0000
   1963,       150.0000
   1964,       150.0000
   1965,       150.0000
   1966,       150.0000
   1967,       150.0000
   1968,       150.0000
   1969,       150.0000
   1970,       150.0000
   1971,       150.0000
   1972,       150.0000
   1973,       150.0000
   1974,       150.0000
   1975,       150.0000
   1976,       150.0000
   1977,       150.0000
   1978,       150.0000
   1979,       150.0000
   1980,       150.0000
   1981,       150.0000
   1982,       150.0000
   1983,       150.0000
   1984,       150.0000
   1985,       150.0000
   1986,       150.0000
   1987,       150.0000
   1988,       150.0000
   1989,       150.0000
   1990,       150.0000
   1991,       150.0000
   1992,       150.0000
   1993,       150.0000
   1994,       150.0000
   1995,       150.0000
   1996,       150.0000
   1997,       150.0000
   1998,       150.0000
   1999,       150.0000
   2000,       150.0000
   2001,       150.0000
   2002,       150.0000
   2003,       150.0000
   2004,       150.0000
   2005,       150.0000
   2006,       150.0000
   2007,       150.0000
   2008,       150.0000
   2009,       150.0000
   2010,       150.0000
   2011,       150.0000
   2012,       150.0000
   2013,       150.0000
   2014,       150.0000
   2015,       150.0000
   2016,       150.0000
   2017,       150.0000
   2018,       150.0000
   2019,       150.0000
   2020,       150.0000
   2021,       150.0000
   2022,       150.0000
   2023,       150.0000
   2024,       150.0000
   2025,       150.0000
   2026,       150.0000
   2027,       150.0000
   2028,       150.0000
   2029,       150.0000
   2030,       150.0000
   2031,       150.0000
   2032,       150.0000
   2033,       150.0000
   2034,       150.0000
   2035,       150.0000
   2036,       150.0000
   2037,       150.0000
   2038,       150.0000
   2039,       150.0000
   2040,       150.0000
   2041,       150.0000
   2042,       150.0000
   2043,       150.0000
   2044,       150.0000
   2045,       150.0000
   2046,       150.0000
   2047,       150.0000
   2048,       150.0000
   2049,       150.0000
   2050,       150.0000
   2051,       150.0000
   2052,       150.0000
   2053,       150.0000
   2054,       150.0000
   2055,       150.0000
   2056,       150.0000
   2057,       150.0000
   2058,       150.0000
   2059,       150.0000
   2060,       150.0000
   2061,       150.0000
   2062,       150.0000
   2063,       150.0000
   2064,       150.0000
   2065,       150.0000
   2066,       150.0000
   2067,       150.0000
   2068,       150.0000
   2069,       150.0000
   2070,       150.0000
   2071,       150.0000
   2072,       150.0000
   2073,       150.0000
   2074,       150.0000
   2075,       150.0000
   2076,       150.0000
   2077,       150.0000
   2078,       150.0000
   2079,       150.0000
   2080,       150.0000
   2081,       150.0000
   2082,       150.0000
   2083,       150.0000
   2084,       150.0000
   2085,       150.0000
   2086,       150.0000
   2087,       150.0000
   2088,       150.0000
   2089,       150.0000
   2090,       150.0000
   2091,       150.0000
   2092,       150.0000
   2093,       150.0000
   2094,       150.0000
   2095,       150.0000
   2096,       150.0000
   2097,       150.0000
   2098,       150.0000
   2099,       150.0000
   2100,       150.0000
   2101,       150.0000
   2102,       150.0000
   2103,       150.0000
   2104,       150.0000
   2105,       150.0000
   2106,       150.0000
   2107,       150.0000
   2108,       150.0000
   2109,       150.0000
   2110,       150.0000
   2111,       150.0000
   2112,       150.0000
   2113,       150.0000
   2114,       150.0000
   2115,       150.0000
   2116,       150.0000
   2117,       150.0000
   2118,       150.0000
   2119,       150.0000
   2120,       150.0000
   2121,       150.0000
   2122,       150.0000
   2123,       150.0000
   2124,       150.0000
   2125,       150.0000
   2126,       150.0000
   2127,       150.0000
   2128,       150.0000
   2129,       150.0000
   2130,       150.0000
   2131,       150.0000
   2132,       150.0000
   2133,       150.0000
   2134,       150.0000
   2135,       150.0000
   2136,       150.0000
   2137,       150.0000
   2138,       150.0000
   2139,       150.0000
   2140,       150.0000
   2141,       150.0000
   2142,       150.0000
   2143,       150.0000
   2144,       150.0000
   2145,       150.0000
   2146,       150.0000
   2147,       150.0000
   2148,       150.0000
   2149,       150.0000
   2150,       150.0000
   2151,       150.0000
   2152,       150.0000
   2153,       150.0000
   2154,       150.0000
   2155,       150.0000
   2156,       150.0000
   2157,       150.0000
   2158,       150.0000
   2159,       150.0000
   2160,       150.0000
   2161,       150.0000
   2162,       150.0000
   2163,       150.0000
   2164,       150.0000
   2165,       150.0000
   2166,       150.0000
   2167,       150.0000
   2168,       150.0000
   2169,       150.0000
   2170,       150.0000
   2171,       150.0000
   2172,       150.0000
   2173,       150.0000
   2174,       150.0000
   2175,       150.0000
   2176,       150.0000
   2177,       150.0000
   2178,       150.0000
   2179,       150.0000
   2180,       150.0000
   2181,       150.0000
   2182,       150.0000
   2183,       150.0000
   2184,       150.0000
   2185,       150.0000
   2186,       150.0000
   2187,       150.0000
   2188,       150.0000
   2189,       150.0000
   2190,       150.0000
   2191,       150.0000
   2192,       150.0000
   2193,       150.0000
   2194,       150.0000
   2195,       150.0000
   2196,       150.0000
   2197,       150.0000
   2198,       150.0000
   2199,       150.0000
   2200,       150.0000
   2201,       150.0000
   2202,       150.0000
   2203,       150.0000
   2204,       150.0000
   2205,       150.0000
   2206,       150.0000
   2207,       150.0000
   2208,       150.0000
   2209,       150.0000
   2210,       150.0000
   2211,       150.0000
   2212,       150.0000
   2213,       150.0000
   2214,       150.0000
   2215,       150.0000
   2216,       150.0000
   2217,       150.0000
   2218,       150.0000
   2219,       150.0000
   2220,       150.0000
   2221,       150.0000
   2222,       150.0000
   2223,       150.0000
   2224,       150.0000
   2225,       150.0000
   2226,       150.0000
   2227,       150.0000
   2228,       150.0000
   2229,       150.0000
   2230,       150.0000
   2231,       150.0000
   2232,       150.0000
   2233,       150.0000
   2234,       150.0000
   2235,       150.0000
   2236,       150.0000
   2237,       150.0000
   2238,       150.0000
   2239,       150.0000
   2240,       150.0000
   2241,       150.0000
   2242,       150.0000
   2243,       150.0000
   2244,       150.0000
   2245,       150.0000
   2246,       150.0000
   2247,       150.0000
   2248,       150.0000
   2249,       150.0000
   2250,       150.0000
   2251,       150.0000
   2252,       150.0000
   2253,       150.0000
   2254,       150.0000
   2255,       150.0000
   2256,       150.0000
   2257,       150.0000
   2258,       150.0000
   2259,       150.0000
   2260,       150.0000
   2261,       150.0000
   2262,       150.0000
   2263,       150.0000
   2264,       150.0000
   2265,       150.0000
   2266,       150.0000
   2267,       150.0000
   2268,       150.0000
   2269,       150.0000
   2270,       150.0000
   2271,       150.0000
   2272,       150.0000
   2273,       150.0000
   2274,       150.0000
   2275,       150.0000
   2276,       150.0000
   2277,       150.0000
   2278,       150.0000
   2279,       150.0000
   2280,       150.0000
   2281,       150.0000
   2282,       150.0000
   2283,       150.0000
   2284,       150.0000
   2285,       150.0000
   2286,       150.0000
   2287,       150.0000
   2288,       150.0000
   2289,       150.0000
   2290,       150.0000
   2291,       150.0000
   2292,       150.0000
   2293,       150.0000
   2294,       150.0000
   2295,       150.0000
   2296,       150.0000
   2297,       150.0000
   2298,       150.0000
   2299,       150.0000
   2300,       150.0000
   2301,       150.0000
   2302,       150.0000
   2303,       150.0000
   2304,       150.0000
   2305,       150.0000
   2306,       150.0000
   2307,       150.0000
   2308,       150.0000
   2309,       150.0000
   2310,       150.0000
   2311,       150.0000
   2312,       150.0000
   2313,       150.0000
   2314,       150.0000
   2315,       150.0000
   2316,       150.0000
   2317,       150.0000
   2318,       150.0000
   2319,       150.0000
   2320,       150.0000
   2321,       150.0000
   2322,       150.0000
   2323,       150.0000
   2324,       150.0000
   2325,       150.0000
   2326,       150.0000
   2327,       150.0000
   2328,       150.0000
   2329,       150.0000
   2330,       150.0000
   2331,       150.0000
   2332,       150.0000
   2333,       150.0000
   2334,       150.0000
   2335,       150.0000
   2336,       150.0000
   2337,       150.0000
   2338,       150.0000
   2339,       150.0000
   2340,       150.0000
   2341,       150.0000
   2342,       150.0000
   2343,       150.0000
   2344,       150.0000
   2345,       150.0000
   2346,       150.0000
   2347,       150.0000
   2348,       150.0000
   2349,       150.0000
   2350,       150.0000
   2351,       150.0000
   2352,       150.0000
   2353,       150.0000
   2354,       150.0000
   2355,       150.0000
   2356,       150.0000
   2357,       150.0000
   2358,       150.0000
   2359,       150.0000
   2360,       150.0000
   2361,       150.0000
   2362,       150.0000
   2363,       150.0000
   2364,       150.0000
   2365,       150.0000
   2366,       150.0000
   2367,       150.0000
   2368,       150.0000
   2369,       150.0000
   2370,       150.0000
   2371,       150.0000
   2372,       150.0000
   2373,       150.0000
   2374,       150.0000
   2375,       150.0000
   2376,       150.0000
   2377,       150.0000
   2378,       150.0000
   2379,       150.0000
   2380,       150.0000
   2381,       150.0000
   2382,       150.0000
   2383,       150.0000
   2384,       150.0000
   2385,       150.0000
   2386,       150.0000
   2387,       150.0000
   2388,       150.0000
   2389,       150.0000
   2390,       150.0000
   2391,       150.0000
   2392,       150.0000
   2393,       150.0000
   2394,       150.0000
   2395,       150.0000
   2396,       150.0000
   2397,       150.0000
   2398,       150.0000
   2399,       150.0000
   2400,       150.0000
   2401,       150.0000
   2402,       150.0000
   2403,       150.0000
   2404,       150.0000
   2405,       150.0000
   2406,       150.0000
   2407,       150.0000
   2408,       150.0000
   2409,       150.0000
   2410,       150.0000
   2411,       150.0000
   2412,       150.0000
   2413,       150.0000
   2414,       150.0000
   2415,       150.0000
   2416,       150.0000
   2417,       150.0000
   2418,       150.0000
   2419,       150.0000
   2420,       150.0000
   2421,       150.0000
   2422,       150.0000
   2423,       150.0000
   2424,       150.0000
   2425,       150.0000
   2426,       150.0000
   2427,       150.0000
   2428,       150.0000
   2429,       150.0000
   2430,       150.0000
   2431,       150.0000
   2432,       150.0000
   2433,       150.0000
   2434,       150.0000
   2435,       150.0000
   2436,       150.0000
   2437,       150.0000
   2438,       150.0000
   2439,       150.0000
   2440,       150.0000
   2441,       150.0000
   2442,       150.0000
   2443,       150.0000
   2444,       150.0000
   2445,       150.0000
   2446,       150.0000
   2447,       150.0000
   2448,       150.0000
   2449,       150.0000
   2450,       150.0000
   2451,       150.0000
   2452,       150.0000
   2453,       150.0000
   2454,       150.0000
   2455,       150.0000
   2456,       150.0000
   2457,       150.0000
   2458,       150.0000
   2459,       150.0000
   2460,       150.0000
   2461,       150.0000
   2462,       150.0000
   2463,       150.0000
   2464,       150.0000
   2465,       150.0000
   2466,       150.0000
   2467,       150.0000
   2468,       150.0000
   2469,       150.0000
   2470,       150.0000
   2471,       150.0000
   2472,       150.0000
   2473,       150.0000
   2474,       150.0000
   2475,       150.0000
   2476,       150.0000
   2477,       150.0000
   2478,       150.0000
   2479,       150.0000
   2480,       150.0000
   2481,       150.0000
   2482,       150.0000
   2483,       150.0000
   2484,       150.0000
   2485,       150.0000
   2486,       150.0000
   2487,       150.0000
   2488,       150.0000
   2489,       150.0000
   2490,       150.0000
   2491,       150.0000
   2492,       150.0000
   2493,       150.0000
   2494,       150.0000
   2495,       150.0000
   2496,       150.0000
   2497,       150.0000
   2498,       150.0000
   2499,       150.0000
   2500,       150.0000
   2501,       150.0000
   2502,       150.0000
   2503,       150.0000
   2504,       150.0000
   2505,       150.0000
   2506,       150.0000
   2507,       150.0000
   2508,       150.0000
   2509,       150.0000
   2510,       150.0000
   2511,       150.0000
   2512,       150.0000
   2513,       150.0000
   2514,       150.0000
   2515,       150.0000
   2516,       150.0000
   2517,       150.0000
   2518,       150.0000
   2519,       150.0000
   2520,       150.0000
   2521,       150.0000
   2522,       150.0000
   2523,       150.0000
   2524,       150.0000
   2525,       150.0000
   2526,       150.0000
   2527,       150.0000
   2528,       150.0000
   2529,       150.0000
   2530,       150.0000
   2531,       150.0000
   2532,       150.0000
   2533,       150.0000
   2534,       150.0000
   2535,       150.0000
   2536,       150.0000
   2537,       150.0000
   2538,       150.0000
   2539,       150.0000
   2540,       150.0000
   2541,       150.0000
   2542,       150.0000
   2543,       150.0000
   2544,       150.0000
   2545,       150.0000
   2546,       150.0000
   2547,       150.0000
   2548,       150.0000
   2549,       150.0000
   2550,       150.0000
   2551,       150.0000
   2552,       150.0000
   2553,       150.0000
   2554,       150.0000
   2555,       150.0000
   2556,       150.0000
   2557,       150.0000
   2558,       150.0000
   2559,        81.2500
   2560,        37.5000
   2561,        75.0000
   2562,       143.7500
   2563,       150.0000
   2564,       150.0000
   2565,       150.0000
   2566,       150.0000
   2567,        56.2500
   2568,        12.5000
   2569,        68.7500
   2570,       150.0000
   2571,       150.0000
   2572,       150.0000
   2573,       150.0000
   2574,       150.0000
   2575,       150.0000
   2576,       150.0000
   2577,       150.0000
   2578,       150.0000
   2579,       150.0000
   2580,       150.0000
   2581,       150.0000
   2582,       150.0000
   2583,       150.0000
   2584,       150.0000
   2585,       106.2500
   2586,       150.0000
   2587,       150.0000
   2588,        93.7500
   2589,       150.0000
   2590,        93.7500
   2591,        68.7500
   2592,        56.2500
   2593,        62.5000
   2594,        25.0000
   2595,         0.0000
   2596,         0.0000
   2597,        12.5000
   2598,         0.0000
   2599,        50.0000
   2600,       150.0000
   2601,       143.7500
   2602,        75.0000
   2603,       143.7500
   2604,        93.7500
   2605,       150.0000
   2606,       143.7500
   2607,        50.0000
   2608,        62.5000
   2609,       150.0000
   2610,       118.7500
   2611,       150.0000
   2612,       150.0000
   2613,       150.0000
   2614,       150.0000
   2615,       150.0000
   2616,       150.0000
   2617,       150.0000
   2618,       150.0000
   2619,       150.0000
   2620,       150.0000
   2621,       150.0000
   2622,       150.0000
   2623,       150.0000
   2624,       150.0000
   2625,       150.0000
   2626,       150.0000
   2627,       150.0000
   2628,       150.0000
   2629,       150.0000
   2630,       150.0000
   2631,       150.0000
   2632,       150.0000
   2633,       150.0000
   2634,       150.0000
   2635,       150.0000
   2636,       150.0000
   2637,       150.0000
   2638,       150.0000
   2639,       150.0000
   2640,       150.0000
   2641,       150.0000
   2642,       150.0000
   2643,       150.0000
   2644,       150.0000
   2645,       150.0000
   2646,       150.0000
   2647,       150.0000
   2648,       150.0000
   2649,       150.0000
   2650,       150.0000
   2651,       150.0000
   2652,       150.0000
   2653,       150.0000
   2654,       150.0000
   2655,       150.0000
   2656,       150.0000
   2657,       150.0000
   2658,       150.0000
   2659,       150.0000
   2660,       150.0000
   2661,       150.0000
   2662,       150.0000
   2663,       150.0000
   2664,       150.0000
   2665,       150.0000
   2666,       150.0000
   2667,       150.0000
   2668,       150.0000
   2669,       150.0000
   2670,       150.0000
   2671,       150.0000
   2672,       150.0000
   2673,       150.0000
   2674,       150.0000
   2675,       150.0000
   2676,       150.0000
   2677,       150.0000
   2678,       150.0000
   2679,       150.0000
   2680,       150.0000
   2681,       150.0000
   2682,       150.0000
   2683,       150.0000
   2684,       150.0000
   2685,       150.0000
   2686,       150.0000
   2687,       150.0000
   2688,       150.0000
   2689,       150.0000
   2690,       150.0000
   2691,       150.0000
   2692,       150.0000
   2693,       150.0000
   2694,       150.0000
   2695,       150.0000
   2696,       150.0000
   2697,       150.0000
   2698,       150.0000
   2699,       150.0000
   2700,       150.0000
   2701,       150.0000
   2702,       150.0000
   2703,       150.0000
   2704,       150.0000
   2705,       150.0000
   2706,       150.0000
   2707,       150.0000
   2708,       150.0000
   2709,       150.0000
   2710,       150.0000
   2711,       150.0000
   2712,       150.0000
   2713,       150.0000
   2714,       150.0000
   2715,       150.0000
   2716,       150.0000
   2717,       150.0000
   2718,       150.0000
   2719,       150.0000
   2720,       150.0000
   2721,       150.0000
   2722,       150.0000
   2723,       150.0000
   2724,       150.0000
   2725,       150.0000
   2726,       150.0000
   2727,       150.0000
   2728,       150.0000
   2729,       150.0000
   2730,       150.0000
   2731,       150.0000
   2732,       150.0000
   2733,       150.0000
   2734,       150.0000
   2735,       150.0000
   2736,       150.0000
   2737,       150.0000
   2738,       150.0000
   2739,       150.0000
   2740,       150.0000
   2741,       150.0000
   2742,       150.0000
   2743,       150.0000
   2744,       150.0000
   2745,       150.0000
   2746,       150.0000
   2747,       150.0000
   2748,       150.0000
   2749,       150.0000
   2750,       150.0000
   2751,       150.0000
   2752,       150.0000
   2753,       150.0000
   2754,       150.0000
   2755,       150.0000
   2756,       150.0000
   2757,       150.0000
   2758,       150.0000
   2759,       150.0000
   2760,       150.0000
   2761,       150.0000
   2762,       150.0000
   2763,       150.0000
   2764,       150.0000
   2765,       150.0000
   2766,       150.0000
   2767,       150.0000
   2768,       150.0000
   2769,       150.0000
   2770,       150.0000
   2771,       150.0000
   2772,       150.0000
   2773,       150.0000
   2774,       150.0000
   2775,       150.0000
   2776,       150.0000
   2777,       150.0000
   2778,       150.0000
   2779,       150.0000
   2780,       150.0000
   2781,       150.0000
   2782,       150.0000
   2783,       150.0000
   2784,       150.0000
   2785,       150.0000
   2786,       150.0000
   2787,       150.0000
   2788,       150.0000
   2789,       150.0000
   2790,       150.0000
   2791,       150.0000
   2792,       150.0000
   2793,       150.0000
   2794,       150.0000
   2795,       150.0000
   2796,       150.0000
   2797,       150.0000
   2798,       150.0000
   2799,       150.0000
   2800,       150.0000
   2801,       150.0000
   2802,       150.0000
   2803,       150.0000
   2804,       150.0000
   2805,       150.0000
   2806,       150.0000
   2807,       150.0000
   2808,       150.0000
   2809,       150.0000
   2810,       150.0000
   2811,       150.0000
   2812,       150.0000
   2813,       150.0000
   2814,       150.0000
   2815,       150.0000
   2816,       150.0000
   2817,       150.0000
   2818,       150.0000
   2819,       150.0000
   2820,       150.0000
   2821,       150.0000
   2822,       150.0000
   2823,       150.0000
   2824,       150.0000
   2825,       150.0000
   2826,       150.0000
   2827,       150.0000
   2828,       150.0000
   2829,       150.0000
   2830,       150.0000
   2831,       150.0000
   2832,       150.0000
   2833,       150.0000
   2834,       150.0000
   2835,       150.0000
   2836,       150.0000
   2837,       150.0000
   2838,       150.0000
   2839,       150.0000
   2840,       150.0000
   2841,       150.0000
   2842,       150.0000
   2843,       150.0000
   2844,       150.0000
   2845,       150.0000
   2846,       150.0000
   2847,       150.0000
   2848,       150.0000
   2849,       150.0000
   2850,       150.0000
   2851,       150.0000
   2852,       150.0000
   2853,       150.0000
   2854,       150.0000
   2855,       150.0000
   2856,       150.0000
   2857,       150.0000
   2858,       150.0000
   2859,       150.0000
   2860,       150.0000
   2861,       150.0000
   2862,       150.0000
   2863,       150.0000
   2864,       150.0000
   2865,       150.0000
   2866,       150.0000
   2867,       150.0000
   2868,       150.0000
   2869,       150.0000
   2870,       150.0000
   2871,       150.0000
   2872,       150.0000
   2873,       150.0000
   2874,       150.0000
   2875,       150.0000
   2876,       150.0000
   2877,       150.0000
   2878,       150.0000
   2879,       150.0000
   2880,       150.0000
   2881,       150.0000
   2882,       150.0000
   2883,       150.0000
   2884,       150.0000
   2885,       150.0000
   2886,       150.0000
   2887,       150.0000
   2888,       150.0000
   2889,       150.0000
   2890,       150.0000
   2891,       150.0000
   2892,       150.0000
   2893,       150.0000
   2894,       150.0000
   2895,       150.0000
   2896,       150.0000
   2897,       150.0000
   2898,       150.0000
   2899,       150.0000
   2900,       150.0000
   2901,       150.0000
   2902,       150.0000
   2903,       150.0000
   2904,       150.0000
   2905,       150.0000
   2906,       150.0000
   2907,       150.0000
   2908,       150.0000
   2909,       150.0000
   2910,       150.0000
   2911,       150.0000
   2912,       150.0000
   2913,       150.0000
   2914,       150.0000
   2915,       150.0000
   2916,       150.0000
   2917,       150.0000
   2918,       150.0000
   2919,       150.0000
   2920,       150.0000
